_id,Climate Scenario,Time Horizon,Distribution,ANNUAL_MEAN_TEMPERATURE,WINTER_MEAN_TEMPERATURE,SPRING_MEAN_TEMPERATURE,SUMMER_MEAN_TEMPERATURE,FALL_MEAN_TEMPERATURE,ANNUAL_MAXIMUM_TEMPERATURE,WINTER_MAXIMUM_TEMPERATURE,SPRING_MAXIMUM_TEMPERATURE,SUMMER_MAXIMUM_TEMPERATURE,FALL_MAXIMUM_TEMPERATURE,ANNUAL_MINIMUM_TEMPERATURE,WINTER_MINIMUM_TEMPERATURE,SPRING_MINIMUM_TEMPERATURE,SUMMER_MINIMUM_TEMPERATURE,FALL_MINIMUM_TEMPERATURE,DAYS_ABOVE_35C,DAYS_ABOVE_30C,DAYS_ABOVE_25C,DAYS_ABOVE_20C_TROPICAL_NIGHTS,HOTTEST_DAY_TEMPERATURE,TEMPERATURE_BASED_HEAT_WARNING_FREQUENCY,MAXIMUM_CONSECUTIVE_TEMPERATURE_BASED_HEAT_WARNING_DAYS,HUMIDEX_ABOVE_30,HUMIDEX_ABOVE_35,HUMIDEX_ABOVE_40,DAYS_BELOW_MINUS_20C,DAYS_BELOW_MINUS_10C,DAYS_BELOW_0C_FROST_DAYS,HEATING_DEGREE_DAYS,COOLING_DEGREE_DAYS,ANNUAL_TOTAL_PRECIPITATION,WINTER_TOTAL_PRECIPITATION,SPRING_TOTAL_PRECIPITATION,SUMMER_TOTAL_PRECIPITATION,FALL_TOTAL_PRECIPITATION,MAXIMUM_1DAY_PRECIPITATION,MAXIMUM_3DAY_PRECIPITATION,SIMPLE_DAILY_INTENSITY_INDEX,95TH_PERCENTILE_PRECIPITATION,99TH_PERCENTILE_PRECIPITATION,MAXIMUM_CONSECUTIVE_WET_DAYS,ANNUAL_TOTAL_DRY_DAYS,MAXIMUM_CONSECUTIVE_DRY_DAYS,FROST_FREE_SEASON_START_DATE,FROST_FREE_SEASON_END_DATE,FROST_FREE_SEASON_LENGTH,CORN_HEAT_UNITS,GROWING_DEGREE_DAYS_BASE_0C,CANOLA_GROWING_DEGREE_DAYS_BASE_4C,FORAGE_CROPS_GROWING_DEGREE_DAYS_BASE_5C,CORN_AND_BEAN_GROWING_DEGREE_DAYS_BASE_10C,GROWING_DEGREE_DAYS_BASE_15C,FREEZE_THAW_CYCLES,FREEZING_RAIN_POTENTIAL
1,OBSERVED_TORONTO_AVERAGE,1971-2000,MEDIAN,7.9,-4.3,6.5,19.7,9.5,12.5,-0.4,11.3,25.1,13.8,3.4,-7.9,1.7,14.4,5.3,0.3,9.9,57.8,5,33.1,0.5,1.2,-,-,-,3.7,39.2,133.7,3933.9,256.7,753.4,156.8,189.3,197.6,208.3,37.3,50.2,4.9,11.2,21.9,8,211,13.4,05-Apr,19-Nov,233,3602.7,3426.4,2422.4,2200.5,1248.3,548,65.5,3.2
2,SSP2-4.5,1971-2000,10th_PERCENTILE,7.2,-6.3,4.9,18.9,8.7,11.7,-2.5,9.4,24,12.8,2.7,-10.1,0.4,13.7,4.5,0,3.5,43.1,1.7,31.3,0,0,28.7,3.3,0,0.2,21.6,113.7,3596.8,194.1,671.9,125.6,140.9,141.5,144.9,28.5,41.1,4.4,9.9,18.9,4.2,193.8,8.9,20-Mar,03-Nov,208,3376.7,3247.4,2273.4,2058.8,1138.1,464.9,49.8,0.4
3,SSP2-4.5,1971-2000,MEDIAN,8.1,-4.1,6.5,19.9,9.9,12.5,-0.5,11.2,25.1,14.1,3.6,-7.7,1.9,14.6,5.6,0,9.9,57.6,5.5,33.4,0.2,0.6,41.1,8.7,0.2,2.6,36.3,129.8,3887.6,269.9,795.1,171.3,199,204,207.6,37.4,55.2,5.1,11.9,22.8,5.4,207.2,11.9,05-Apr,18-Nov,230,3631.4,3465,2453.5,2231,1274.2,568.6,61.9,2.1
4,SSP2-4.5,1971-2000,90th_PERCENTILE,9,-1.9,8.2,21,11.2,13.5,1.5,13.2,26.5,15.5,4.6,-5.2,3.4,15.6,6.9,1.1,20.1,72.1,11.9,35.5,2.2,4.8,52.9,17.4,2,7.4,51.4,145.1,4173.5,357.5,919.3,227,265.3,277.5,286.4,60.8,80.6,5.7,13.8,27.7,7.1,220.1,16.9,16-Apr,02-Dec,268,3927.1,3706.6,2658.5,2425.5,1421.3,680.2,74.5,4.4
5,SSP2-4.5,2015-2040,10th_PERCENTILE,9.1,-3.8,6.8,20.6,10.5,13.4,-0.4,11.3,25.7,14.6,4.7,-7.3,2.2,15.4,6.2,0,11.5,66,7.4,33,0.2,0.5,49.4,11,0.2,0,7.5,87.5,3010,333.5,700.6,139.6,149.2,140.4,148.8,29.4,42.9,4.6,10.4,19.7,4.4,193.2,9.1,07-Mar,13-Nov,227.2,3907.2,3716.1,2658.3,2423.9,1417.4,663.3,41.9,0.4
6,SSP2-4.5,2015-2040,MEDIAN,10.1,-1.7,8.4,21.7,11.8,14.5,1.5,13.2,27.1,16.1,5.6,-5,3.7,16.3,7.4,1.1,23.9,83.1,15,35.4,1.8,5.1,63.1,22.1,2,0.2,18.7,106.5,3324.2,441.2,832.8,188,212.1,208.7,213.1,40.4,58.2,5.3,12.3,24.1,5.6,207.5,12,24-Mar,26-Nov,260.2,4250.4,3995.4,2899.8,2656.7,1600,798,54.5,2.3
7,SSP2-4.5,2015-2040,90th_PERCENTILE,11.2,0.3,10.2,23,13.3,15.7,3.3,15.2,28.7,18,6.7,-2.7,5.2,17.4,8.9,6.5,40.2,101,26.5,38.2,4.3,14.2,78.5,34.2,6.8,2.6,32.9,124.9,3629.2,582.6,989.5,256,282.9,293.9,294.8,63,86.7,6.2,14.8,29.6,7.6,220.3,16.8,08-Apr,14-Dec,314.9,4590.2,4293.9,3173.4,2923.7,1821.9,972.3,68.1,5.3
8,SSP2-4.5,2041-2070,10th_PERCENTILE,10.1,-2.7,7.8,21.5,11.4,14.4,0.6,12.2,26.6,15.6,5.7,-6,3.3,16.3,7.1,0.2,18.9,77.9,14,34.1,1.5,3.9,62,19.6,1.1,0,2.2,68.5,2618.5,441.3,733.9,140.5,158.9,138.3,152.1,31.8,46.6,4.8,10.7,20.8,4.4,192.5,9,28-Feb,16-Nov,243,4222,3994.1,2897.2,2650.1,1583.6,780.7,35,0.6
9,SSP2-4.5,2041-2070,MEDIAN,11.3,-0.4,9.5,22.9,12.8,15.7,2.6,14.3,28.3,17.2,6.8,-3.3,4.7,17.4,8.4,3.3,36.2,97.1,26,36.6,4.2,14.1,79,36.7,6.7,0,11.5,92.3,2939.9,615.9,871.5,198.9,224.5,212,225.3,42.4,62.4,5.5,12.9,25.2,5.6,207.4,12.1, March 19,01-Dec,290,4597.3,4325.1,3177.6,2922.1,1812.4,961.4,49.5,2.8
10,SSP2-4.5,2041-2070,90th_PERCENTILE,12.5,1.7,11.2,24.4,14.5,17,4.6,16.3,30.2,19.1,8,-1.1,6.1,18.7,10.1,13.2,58.5,116.2,40.3,39.4,7.2,28.4,97,55.1,15.8,0.9,24.6,113.1,3323.7,780.2,1021.9,268,298.5,301.9,306.9,67.8,92.2,6.3,15.5,31.2,7.6,220.1,17.2,06-Apr,18-Dec,340,4963.5,4662.8,3477.7,3215.1,2075.9,1175.8,63.7,6.5
11,SSP2-4.5,2071-2100,10th_PERCENTILE,10.9,-1.5,8.5,22.2,12.1,15.2,1.6,13,27.4,16.3,6.6,-4.7,4,17,7.8,0.5,26.6,87.6,20.7,34.9,2.3,7.4,71.5,29.1,2.9,0,0.2,47.9,2332,530.1,737.4,146.9,158,140,150.9,32.6,47.3,4.9,10.8,21.3,4.4,192.9,9.3,19-Feb,19-Nov,257,4436.1,4206,3068.1,2811.9,1714.2,886.6,26.5,0.7
12,SSP2-4.5,2071-2100,MEDIAN,12.1,0.9,10.4,23.8,13.7,16.6,3.8,15.1,29.2,18,7.7,-2,5.5,18.3,9.3,5.6,46.2,107.6,35.5,37.4,5.1,22,91.4,49.3,12.3,0,5.9,79.7,2723.1,729.2,885.4,208.8,230.7,207.9,220,44.1,63.5,5.6,13.2,25.7,5.7,207.1,12.2,15-Mar,05-Dec,314,4876.6,4586.1,3408.3,3145,1991.1,1091.5,44.9,3.1
13,SSP2-4.5,2071-2100,90th_PERCENTILE,13.8,3.3,12.2,25.7,15.7,18.4,6,17.3,31.6,20.4,9.3,0.6,7.2,19.8,11.2,21.2,73.2,127.7,54.3,40.9,8,39.6,109.5,70.5,25.1,0.2,16.8,102.8,3088.2,923,1041.3,275.3,309.4,299.1,313.6,70.2,95.4,6.5,15.7,32.2,7.6,221.6,17.3,02-Apr,20-Dec,355,5354.3,5070,3803,3525.1,2326.1,1368.8,60.1,7.5
14,SSP2-4.5,,OVERALL_TREND,up,up,up,up,up,up,up,up,up,up,up,up,up,up,up,up,up,up,up,up,up,up,up,up,up,down,down,down,down,up,up,up,none,none,none,up,up,up,up,up,none,none,none,up,up,up,up,up,up,up,up,up,down,up
15,SSP5-8.5,1971-2000,10th_PERCENTILE,7.2,-6.3,4.9,18.9,8.7,11.7,-2.5,9.4,24,12.8,2.7,-10.1,0.4,13.7,4.5,0,3.5,43.1,1.7,31.3,0,0,28.7,3.3,0,0.2,21.6,113.7,3595.2,193.7,671.9,125.6,140.9,141.5,144.9,28.5,41.1,4.4,9.9,18.9,4.2,193.8,8.9,20-Mar,03-Nov,208,3376.7,3247.4,2273.4,2058.8,1138.1,464.9,49.8,0.4
16,SSP5-8.5,1971-2000,MEDIAN,8.1,-4.1,6.5,19.9,9.9,12.5,-0.5,11.2,25.1,14.1,3.6,-7.7,1.9,14.6,5.6,0,9.9,57.6,5.5,33.4,0.2,0.6,41.1,8.9,0.2,2.6,36.3,129.8,3887,269.6,795.1,171.3,199,204,207.6,37.4,55.2,5.1,11.9,22.8,5.4,207.2,11.8,05-Apr,18-Nov,230,3631.4,3465,2453.5,2231,1274.2,568.6,61.9,2.1
17,SSP5-8.5,1971-2000,90th_PERCENTILE,9,-1.9,8.2,21,11.2,13.5,1.5,13.2,26.5,15.5,4.6,-5.2,3.4,15.6,6.9,1.1,20.1,72.1,11.9,35.5,2.2,4.7,52.8,17.4,2.1,7.4,51.4,145.1,4173.2,357.1,919.3,227,265.3,277.5,286.4,60.8,80.6,5.7,13.8,27.7,7.1,220.1,16.9,16-Apr,02-Dec,268,3927.1,3706.6,2658.5,2425.5,1421.3,680.2,74.5,4.4
18,SSP5-8.5,2015-2040,10th_PERCENTILE,9.1,-3.8,6.5,20.6,10.5,13.4,-0.4,11,25.7,14.6,4.7,-7.3,2.1,15.4,6.2,0,11.8,66.1,8.2,33.1,0.3,0.7,49.2,11.4,0.1,0,5.8,84.9,2972.5,334,712.7,137.2,150,139.8,148.3,30.1,44.4,4.6,10.4,20.1,4.3,194.4,9,07-Mar,12-Nov,230.2,3895.8,3717.5,2655.8,2421,1412.2,657.9,41.9,0.4
19,SSP5-8.5,2015-2040,MEDIAN,10.2,-1.4,8.4,21.7,11.8,14.6,1.8,13.1,27.1,16.1,5.8,-4.7,3.7,16.4,7.5,1.2,24.3,83.6,15.9,35.5,1.8,5.6,64.2,22.2,2.2,0.1,17.7,104.8,3295.6,446.5,840.4,191.2,211,211.1,212.4,41.4,59.5,5.3,12.4,24.4,5.7,207.3,12.1,25-Mar,25-Nov,264.3,4237.6,4005.1,2904.7,2661.1,1612.8,813.3,54.6,2.4
20,SSP5-8.5,2015-2040,90th_PERCENTILE,11.4,0.8,10.1,23.3,13.3,16,3.8,15.3,28.9,17.8,6.9,-2.2,5.1,17.7,8.9,8,43.8,104.6,28.5,38.5,4.6,16.2,81.4,36.7,7.1,2.3,32.1,122.6,3640.9,615.8,988.3,276.3,290.3,296.5,303.8,65,87.9,6.1,14.8,30.3,7.5,220.8,17.1,08-Apr,15-Dec,320,4618.2,4346.6,3216,2964.5,1868.3,1015,67.4,6.1
21,SSP5-8.5,2041-2070,10th_PERCENTILE,10.9,-1.6,8.5,22.2,12,15.2,1.5,13,27.3,16.2,6.6,-4.8,3.9,17,7.8,0.5,25.4,86.8,21.4,34.6,2.5,7.9,72.4,30.6,3.1,0,0.4,47.1,2330.6,521.3,730.6,148.1,161.3,138.1,150.9,31.9,47,4.9,10.8,20.9,4.3,193.5,9.2,20-Feb,19-Nov,258,4455,4224.9,3085.5,2829,1716.4,881.5,23.8,0.8
22,SSP5-8.5,2041-2070,MEDIAN,12.1,0.7,10.3,23.6,13.6,16.5,3.5,15.1,29,18,7.7,-2.2,5.5,18.2,9.2,5.5,44.3,106.1,34.7,37.2,5.3,23.1,89.3,47.5,12.1,0,6.5,80.5,2713.4,730.2,874.9,203.5,229.1,208.1,223.6,43.9,64.1,5.6,13.1,25.7,5.7,207,12,15-Mar,06-Dec,310,4844.1,4560.7,3383.4,3119.1,1958.3,1070.6,44.4,3.1
23,SSP5-8.5,2041-2070,90th_PERCENTILE,13.7,3.3,12,25.6,15.6,18.2,6,17.1,31.7,20.3,9.2,0.7,7,19.7,11.2,22.6,74.7,126.6,54.4,40.8,8.2,44,107.8,68.9,26.2,0.4,18.1,102.4,3119.6,955.7,1041.9,274.3,312.6,301.5,308.5,69,94.8,6.4,15.7,31.8,7.7,221.1,17,01-Apr,20-Dec,353,5315.6,5039.5,3793.5,3517.2,2316.4,1376.9,59.1,8.8
24,SSP5-8.5,2071-2100,10th_PERCENTILE,13,0.8,10.7,24.1,14.1,17.2,3.6,15.1,29.2,18.3,8.7,-2.2,6.1,18.9,9.8,5.4,48.5,107.1,42.5,36.8,4.6,25.7,94.1,55.2,17.5,0,0,11.6,1652.5,764.9,775.1,165.2,171.8,131.5,155.3,33.9,50.6,5.1,11.5,22.3,4.4,193.6,9.3,02-Feb,27-Nov,296,5071.8,4824.7,3578.4,3297.3,2083.4,1159.9,5.3,0.1
25,SSP5-8.5,2071-2100,MEDIAN,14.6,3.2,12.5,26.4,16.2,18.9,5.9,17.4,31.8,20.6,10.2,0.5,7.7,20.9,11.7,22.6,77.9,130.6,69.7,40,7,60.4,116.9,80.5,39.5,0,0.7,47.5,2142.4,1154.9,921.4,224.5,243.8,205.5,229.8,47.5,69.4,5.9,13.9,27.4,5.8,207.9,12.3,27-Feb,13-Dec,347,5660.8,5372.1,4086.8,3795.8,2519.7,1514,29.3,2.3
26,SSP5-8.5,2071-2100,90th_PERCENTILE,16.8,5.8,14.7,29,19.1,21.3,8.2,19.8,35.2,23.8,12.4,3.6,9.8,22.9,14.6,58.1,112.3,157.8,98.3,44.4,9.8,88.5,140.4,108.5,72,0,6.3,77.4,2561.8,1488.5,1101,303.9,336.2,297.4,329.6,74.1,104.1,6.8,16.8,34.2,7.8,222.3,17.6,20-Mar,23-Dec,364,6295.9,6110.6,4737.3,4422.2,3072.1,1984.7,48.5,7.9
27,SSP5-8.5,,OVERALL_TREND,up,up,up,up,up,up,up,up,up,up,up,up,up,up,up,up,up,up,up,up,up,up,up,up,up,down,down,down,down,up,up,none,up,none,up,up,up,up,up,up,up,none,none,up,up,up,up,up,up,up,up,up,down,none
